lake_name,obs_mo,ppt_obs,ppt_cdm_z,lake_lev_obs,lake_lev_pred,usgs_obs,swims_obs,airphoto_obs,bsts_lev_pred
Long Lake,1933-12-01T06:00:00Z,23.280000686645508,-1.6419654837304984,NA,333.1696276893497,NA,NA,NA,333.58728979054456
Plainfield Lake,1933-12-01T06:00:00Z,23.280000686645508,-1.6419654837304984,NA,333.7551306517344,NA,NA,NA,334.07537416539185
Pleasant Lake,1933-12-01T06:00:00Z,23.790000915527344,-1.5559912584411875,NA,298.2197878196958,NA,NA,NA,298.4109336923577
Long Lake,1934-01-01T06:00:00Z,16.8700008392334,-1.8466376292250561,NA,333.0579632834312,NA,NA,NA,333.5250116058182
Plainfield Lake,1934-01-01T06:00:00Z,16.8700008392334,-1.8466376292250561,NA,333.6763442243812,NA,NA,NA,334.01426502984475
Pleasant Lake,1934-01-01T06:00:00Z,17.81999969482422,-1.75118087017177,NA,298.17572150481345,NA,NA,NA,298.41897219772056
Long Lake,1934-02-01T06:00:00Z,5.71999979019165,-2.108777193052846,NA,332.914945978405,NA,NA,NA,333.48981790956475
Plainfield Lake,1934-02-01T06:00:00Z,5.71999979019165,-2.108777193052846,NA,333.5754363082013,NA,NA,NA,333.90568702482256
Pleasant Lake,1934-02-01T06:00:00Z,5.179999828338623,-2.0099918780859314,NA,298.1172919230921,NA,NA,NA,298.395827535999
Long Lake,1934-03-01T06:00:00Z,37.939998626708984,-2.199232323569288,NA,332.8655957437309,NA,NA,NA,333.50533537308416
Plainfield Lake,1934-03-01T06:00:00Z,37.939998626708984,-2.199232323569288,NA,333.54061654046035,NA,NA,NA,333.8638171916956
Pleasant Lake,1934-03-01T06:00:00Z,38.310001373291016,-2.097066728807344,NA,298.0976337673316,NA,NA,NA,298.43533111300155
Long Lake,1934-04-01T06:00:00Z,54.470001220703125,-2.196543898777862,NA,332.8670624863425,NA,NA,NA,333.60499469585346
Plainfield Lake,1934-04-01T06:00:00Z,54.470001220703125,-2.196543898777862,NA,333.541651421802,NA,NA,NA,333.88213718701326
Pleasant Lake,1934-04-01T06:00:00Z,52.25,-2.106811659470526,NA,298.09543373640116,NA,NA,NA,298.4330573897651
Long Lake,1934-05-01T05:00:00Z,30.59000015258789,-2.318523627006015,NA,332.8005131576403,NA,NA,NA,333.46710653904375
Plainfield Lake,1934-05-01T05:00:00Z,30.59000015258789,-2.318523627006015,NA,333.49469658594296,NA,NA,NA,333.94793533571124
Pleasant Lake,1934-05-01T05:00:00Z,28.84000015258789,-2.2358592297454245,NA,298.0662997532136,NA,NA,NA,298.40723808660823
Long Lake,1934-06-01T05:00:00Z,139.4600067138672,-1.8643474562495976,NA,333.04830120992904,NA,NA,NA,333.5651419157385
Plainfield Lake,1934-06-01T05:00:00Z,139.4600067138672,-1.8643474562495976,NA,333.6695270094791,NA,NA,NA,334.0175577979649
Pleasant Lake,1934-06-01T05:00:00Z,132.86000061035156,-1.8286437739701982,NA,298.1582333573643,NA,NA,NA,298.4283944842033
Long Lake,1934-07-01T05:00:00Z,95.37000274658203,-1.6462491670703032,NA,333.16729061043685,NA,NA,NA,333.5295256604627
Plainfield Lake,1934-07-01T05:00:00Z,95.37000274658203,-1.6462491670703032,NA,333.7534816920998,NA,NA,NA,334.0391483840804
Pleasant Lake,1934-07-01T05:00:00Z,112.44999694824219,-1.5299144073081679,NA,298.2256749707741,NA,NA,NA,298.4348157184028
Long Lake,1934-08-01T05:00:00Z,74.279998779296875,-1.5420831126965608,NA,333.2241212091996,NA,NA,NA,333.49006046314355
Plainfield Lake,1934-08-01T05:00:00Z,74.279998779296875,-1.5420831126965608,NA,333.7935793382927,NA,NA,NA,334.04928278015745
Pleasant Lake,1934-08-01T05:00:00Z,74.4000015258789,-1.4302121516713195,NA,298.24818390940266,NA,NA,NA,298.3636626756823
Long Lake,1934-09-01T05:00:00Z,138.57000732421875,-1.101786460926803,NA,333.4643369157823,NA,NA,NA,333.61784388527053
Plainfield Lake,1934-09-01T05:00:00Z,138.57000732421875,-1.101786460926803,NA,333.9630669844241,NA,NA,NA,334.07941206427506
Pleasant Lake,1934-09-01T05:00:00Z,136.69000244140625,-1.013277662609839,NA,298.342311697851,NA,NA,NA,298.48922024501934
Long Lake,1934-10-01T06:00:00Z,52.540000915527344,-1.1201129636383664,NA,333.4543383982366,NA,NA,NA,333.6294869115232
Plainfield Lake,1934-10-01T06:00:00Z,52.540000915527344,-1.1201129636383664,NA,333.9560123865889,NA,NA,NA,334.1248231083572
Pleasant Lake,1934-10-01T06:00:00Z,48.7599983215332,-1.0522729356957332,NA,298.3335080634389,NA,NA,NA,298.4270037196351
Long Lake,1934-11-01T06:00:00Z,154.0800018310547,-0.6100797967789261,NA,333.73260074037637,NA,NA,NA,333.81323177757423
Plainfield Lake,1934-11-01T06:00:00Z,154.0800018310547,-0.6100797967789261,NA,334.1523443835561,NA,NA,NA,334.24841703349574
Pleasant Lake,1934-11-01T06:00:00Z,153.47000122070312,-0.560596523499827,NA,298.4445097064462,NA,NA,NA,298.524636036267
Long Lake,1934-12-01T06:00:00Z,26.719999313354492,-0.7794147585402454,NA,333.6402154875584,NA,NA,NA,333.8117056125265
Plainfield Lake,1934-12-01T06:00:00Z,26.719999313354492,-0.7794147585402454,NA,334.0871606399112,NA,NA,NA,334.27221681414125
Pleasant Lake,1934-12-01T06:00:00Z,25.549999237060547,-0.7329803247854617,NA,298.4055920673325,NA,NA,NA,298.5543776804708
Long Lake,1935-01-01T06:00:00Z,42.220001220703125,-0.8677794751823149,NA,333.5920057345207,NA,NA,NA,333.762655752138
Plainfield Lake,1935-01-01T06:00:00Z,42.220001220703125,-0.8677794751823149,NA,334.05314555538916,NA,NA,NA,334.23438660926564
Pleasant Lake,1935-01-01T06:00:00Z,39.47999954223633,-0.8341902989185814,NA,298.38274274379603,NA,NA,NA,298.57616453626025
Long Lake,1935-02-01T06:00:00Z,21.780000686645508,-1.0639036902572514,NA,333.4850048824523,NA,NA,NA,333.75247323020915
Plainfield Lake,1935-02-01T06:00:00Z,21.780000686645508,-1.0639036902572514,NA,333.97764956551777,NA,NA,NA,334.13394380824724
Pleasant Lake,1935-02-01T06:00:00Z,23.020000457763672,-1.0196375677513299,NA,298.3408758756262,NA,NA,NA,298.5607544390948
Long Lake,1935-03-01T06:00:00Z,26.139999389648438,-1.2348889691464016,NA,333.3917192546409,NA,NA,NA,333.75196946241266
Plainfield Lake,1935-03-01T06:00:00Z,26.139999389648438,-1.2348889691464016,NA,333.9118305493487,NA,NA,NA,334.07932867846665
Pleasant Lake,1935-03-01T06:00:00Z,27.40999984741211,-1.1804967017466494,NA,298.30456006359344,NA,NA,NA,298.5958892918023
Long Lake,1935-04-01T06:00:00Z,82.29000091552734,-1.1100007775267455,NA,333.45985537394404,NA,NA,NA,333.86813144515
Plainfield Lake,1935-04-01T06:00:00Z,82.29000091552734,-1.1100007775267455,NA,333.9599049681346,NA,NA,NA,334.1191628016634
Pleasant Lake,1935-04-01T06:00:00Z,79.98999786376953,-1.071360405645701,NA,298.3291988460903,NA,NA,NA,298.59654069114265
Long Lake,1935-05-01T05:00:00Z,75.38999938964844,-1.02101763786901,NA,333.5084025243276,NA,NA,NA,333.7936205605207
Plainfield Lake,1935-05-01T05:00:00Z,75.38999938964844,-1.02101763786901,NA,333.99415810820585,NA,NA,NA,334.224184171755
Pleasant Lake,1935-05-01T05:00:00Z,76.8499984741211,-0.9776881920681006,NA,298.3503464329042,NA,NA,NA,298.6180502418381
Long Lake,1935-06-01T05:00:00Z,132.55999755859375,-0.6268527252227268,NA,333.72344981714906,NA,NA,NA,333.8874945834561
Plainfield Lake,1935-06-01T05:00:00Z,132.55999755859375,-0.6268527252227268,NA,334.1458878180809,NA,NA,NA,334.288291222442
Pleasant Lake,1935-06-01T05:00:00Z,132.49000549316406,-0.5950081738744445,NA,298.43674087793335,NA,NA,NA,298.6373122739858
Long Lake,1935-07-01T05:00:00Z,106.91999816894531,-0.3711680459893938,NA,333.86294548589314,NA,NA,NA,333.84961295137015
Plainfield Lake,1935-07-01T05:00:00Z,106.91999816894531,-0.3711680459893938,NA,334.24431099314006,NA,NA,NA,334.31405051934155
Pleasant Lake,1935-07-01T05:00:00Z,112.8499984741211,-0.3167358126290369,NA,298.4995640855056,NA,NA,NA,298.6491849472091
Long Lake,1935-08-01T05:00:00Z,110.05000305175781,-0.10593989448710808,NA,334.0076478531781,NA,NA,NA,333.8602414787547
Plainfield Lake,1935-08-01T05:00:00Z,110.05000305175781,-0.10593989448710808,NA,334.3464078292282,NA,NA,NA,334.3812235418431
Pleasant Lake,1935-08-01T05:00:00Z,119.2300033569336,-0.013225914184401222,NA,298.56808495931745,NA,NA,NA,298.6093615420666
Long Lake,1935-09-01T05:00:00Z,66.16999816894531,-0.07652699793579981,NA,334.0236948517172,NA,NA,NA,333.8881988530711
Plainfield Lake,1935-09-01T05:00:00Z,66.16999816894531,-0.07652699793579981,NA,334.35773001980664,NA,NA,NA,334.33107895191046
Pleasant Lake,1935-09-01T05:00:00Z,59.7400016784668,-0.01926284120817532,NA,298.5667220531423,NA,NA,NA,298.6722878743309
Long Lake,1935-10-01T06:00:00Z,45.11000061035156,-0.157780271456607,NA,333.9793649381635,NA,NA,NA,333.8712847987124
Plainfield Lake,1935-10-01T06:00:00Z,45.11000061035156,-0.157780271456607,NA,334.3264524118254,NA,NA,NA,334.35304813767414
Pleasant Lake,1935-10-01T06:00:00Z,42.68000030517578,-0.11237808653257583,NA,298.54570020836053,NA,NA,NA,298.59707333137885
Long Lake,1935-11-01T06:00:00Z,47.97999954223633,-0.22590110790304843,NA,333.9421997796409,NA,NA,NA,333.9217038483669
Plainfield Lake,1935-11-01T06:00:00Z,47.97999954223633,-0.22590110790304843,NA,334.30022999978706,NA,NA,NA,334.3429161855698
Pleasant Lake,1935-11-01T06:00:00Z,50.40999984741211,-0.1679021695185432,NA,298.53316500373194,NA,NA,NA,298.60281991588454
Long Lake,1935-12-01T06:00:00Z,20.010000228881836,-0.44403842635419916,NA,333.8231890856618,NA,NA,NA,333.90882900857036
Plainfield Lake,1935-12-01T06:00:00Z,20.010000228881836,-0.44403842635419916,NA,334.21626029325154,NA,NA,NA,334.36102220762444
Pleasant Lake,1935-12-01T06:00:00Z,20.40999984741211,-0.3799098809234738,NA,298.485301808117,NA,NA,NA,298.6289814267502
Long Lake,1936-01-01T06:00:00Z,25.739999771118164,-0.6324957702129798,NA,333.7203711018461,NA,NA,NA,333.8453845899391
Plainfield Lake,1936-01-01T06:00:00Z,25.739999771118164,-0.6324957702129798,NA,334.1437155862264,NA,NA,NA,334.29968109040976
Pleasant Lake,1936-01-01T06:00:00Z,28.040000915527344,-0.5533411351424321,NA,298.44614769437555,NA,NA,NA,298.6342891821324
Long Lake,1936-02-01T06:00:00Z,33.13999938964844,-0.7829434740578095,NA,333.63829030169114,NA,NA,NA,333.8509816286299
Plainfield Lake,1936-02-01T06:00:00Z,33.13999938964844,-0.7829434740578095,NA,334.085802297338,NA,NA,NA,334.2139448448606
Pleasant Lake,1936-02-01T06:00:00Z,35.38999938964844,-0.6902701431663069,NA,298.4152343853597,NA,NA,NA,298.6334297638452
Long Lake,1936-03-01T06:00:00Z,31.40999984741211,-0.9416161430533483,NA,333.551722150094,NA,NA,NA,333.8534711913695
Plainfield Lake,1936-03-01T06:00:00Z,31.40999984741211,-0.9416161430533483,NA,334.02472289311055,NA,NA,NA,334.15667980333126
Pleasant Lake,1936-03-01T06:00:00Z,28.809999465942383,-0.8600063623018824,NA,298.37691446857184,NA,NA,NA,298.65516634183825
Long Lake,1936-04-01T05:00:00Z,25.6200008392334,-1.130675048587145,NA,333.44857596809146,NA,NA,NA,333.89050582829447
Plainfield Lake,1936-04-01T05:00:00Z,25.6200008392334,-1.130675048587145,NA,333.95194662113505,NA,NA,NA,334.12512654879606
Pleasant Lake,1936-04-01T05:00:00Z,23.469999313354492,-1.0568384097085433,NA,298.3324773548184,NA,NA,NA,298.6119126343235
Long Lake,1936-05-01T05:00:00Z,63.90999984741211,-1.1177644269303164,NA,333.45561970574255,NA,NA,NA,333.79253395495124
Plainfield Lake,1936-05-01T05:00:00Z,63.90999984741211,-1.1177644269303164,NA,333.9569164315252,NA,NA,NA,334.2236082300497
Pleasant Lake,1936-05-01T05:00:00Z,58.72999954223633,-1.072328404761695,NA,298.32898030908177,NA,NA,NA,298.61481132078825
Long Lake,1936-06-01T05:00:00Z,74.5999984741211,-1.0456677627587219,NA,333.49495398424915,NA,NA,NA,333.781165282273
Plainfield Lake,1936-06-01T05:00:00Z,74.5999984741211,-1.0456677627587219,NA,333.98466929736065,NA,NA,NA,334.2058759208627
Pleasant Lake,1936-06-01T05:00:00Z,75.68000030517578,-0.9983878304007064,NA,298.34567324987654,NA,NA,NA,298.5736276208055
Long Lake,1936-07-01T05:00:00Z,30.690000534057617,-1.206860266831777,NA,333.4070110687032,NA,NA,NA,333.6452647753345
Plainfield Lake,1936-07-01T05:00:00Z,30.690000534057617,-1.206860266831777,NA,333.9226199086598,NA,NA,NA,334.1520815690899
Pleasant Lake,1936-07-01T05:00:00Z,32.400001525878906,-1.1483777107122612,NA,298.31181129771437,NA,NA,NA,298.51434216859616
Long Lake,1936-08-01T05:00:00Z,114.11000061035156,-0.9287055313812546,NA,333.5587658822976,NA,NA,NA,333.6551811037259
Plainfield Lake,1936-08-01T05:00:00Z,114.11000061035156,-0.9287055313812546,NA,334.0296926996572,NA,NA,NA,334.21065412277244
Pleasant Lake,1936-08-01T05:00:00Z,111.31999969482422,-0.8939249401486749,NA,298.36925695689126,NA,NA,NA,298.46354210479774
Long Lake,1936-09-01T05:00:00Z,78.12000274658203,-0.8343109311987152,NA,333.61026540083657,NA,NA,NA,333.6856010234168
Plainfield Lake,1936-09-01T05:00:00Z,78.12000274658203,-0.8343109311987152,NA,334.0660289255361,NA,NA,NA,334.15708306454536
Pleasant Lake,1936-09-01T05:00:00Z,80.69000244140625,-0.7906683929647019,NA,298.3925683179905,NA,NA,NA,298.53394655694643
Long Lake,1936-10-01T05:00:00Z,67.25,-0.7967138719052007,NA,333.63077748996403,NA,NA,NA,333.7120523077143
Plainfield Lake,1936-10-01T05:00:00Z,67.25,-0.7967138719052007,NA,334.0805015249881,NA,NA,NA,334.2228955186926
Pleasant Lake,1936-10-01T05:00:00Z,64.160003662109375,-0.7720852211472523,NA,298.3967636841965,NA,NA,NA,298.4816669380369
Long Lake,1936-11-01T05:00:00Z,20.389999389648438,-1.0010320072624255,NA,333.5193062238183,NA,NA,NA,333.72008546738226
Plainfield Lake,1936-11-01T05:00:00Z,20.389999389648438,-1.0010320072624255,NA,334.00185137017894,NA,NA,NA,334.17663534907007
Pleasant Lake,1936-11-01T05:00:00Z,19.329999923706055,-0.978462720209754,NA,298.3501715742082,NA,NA,NA,298.463521020481
Long Lake,1936-12-01T06:00:00Z,37.560001373291016,-1.1147184439090116,NA,333.4572815238844,NA,NA,NA,333.72741265814676
Plainfield Lake,1936-12-01T06:00:00Z,37.560001373291016,-1.1147184439090116,NA,333.95808895121246,NA,NA,NA,334.20597266543126
Pleasant Lake,1936-12-01T06:00:00Z,38.56999969482422,-1.0859626426497462,NA,298.32590222201236,NA,NA,NA,298.5043667496282
Long Lake,1937-01-01T06:00:00Z,57.38999938964844,-1.1234376256513812,NA,333.452524539259,NA,NA,NA,333.7080416998489
Plainfield Lake,1937-01-01T06:00:00Z,57.38999938964844,-1.1234376256513812,NA,333.9547325923036,NA,NA,NA,334.18608778246727
Pleasant Lake,1937-01-01T06:00:00Z,59.560001373291016,-1.0856569474989233,NA,298.3259712362322,NA,NA,NA,298.53801465817395
Long Lake,1937-02-01T06:00:00Z,47.5099983215332,-1.185410593511795,NA,333.4187135161595,NA,NA,NA,333.72346096788743
Plainfield Lake,1937-02-01T06:00:00Z,47.5099983215332,-1.185410593511795,NA,333.93087673874624,NA,NA,NA,334.1091352263504
Pleasant Lake,1937-02-01T06:00:00Z,45.810001373291016,-1.1570829179736044,NA,298.3098459963805,NA,NA,NA,298.55491931484875
Long Lake,1937-03-01T06:00:00Z,10.420000076293945,-1.4439274452718076,NA,333.2776726793522,NA,NA,NA,333.6991918501584
Plainfield Lake,1937-03-01T06:00:00Z,10.420000076293945,-1.4439274452718076,NA,333.8313633481402,NA,NA,NA,334.03651891825456
Pleasant Lake,1937-03-01T06:00:00Z,11.729999542236328,-1.4042241910562479,NA,298.25405099241726,NA,NA,NA,298.56474686949826
Long Lake,1937-04-01T06:00:00Z,95.26000213623047,-1.2559616435764638,NA,333.380222489091,NA,NA,NA,333.84280422297326
Plainfield Lake,1937-04-01T06:00:00Z,95.26000213623047,-1.2559616435764638,NA,333.903718841089,NA,NA,NA,334.0941529220652
Pleasant Lake,1937-04-01T06:00:00Z,95.0199966430664,-1.225178283286812,NA,298.2944726792079,NA,NA,NA,298.5845038000296
Long Lake,1937-05-01T05:00:00Z,80.779998779296875,-1.1440790265830112,NA,333.44126306659115,NA,NA,NA,333.7814019249139
Plainfield Lake,1937-05-01T05:00:00Z,80.779998779296875,-1.1440790265830112,NA,333.9467868983205,NA,NA,NA,334.21223922302386
Pleasant Lake,1937-05-01T05:00:00Z,79.70999908447266,-1.1246159650641738,NA,298.3171757869236,NA,NA,NA,298.59953610516595
Long Lake,1937-06-01T05:00:00Z,77.94999694824219,-1.0463474443243395,NA,333.49458316565017,NA,NA,NA,333.7803086581437
Plainfield Lake,1937-06-01T05:00:00Z,77.94999694824219,-1.0463474443243395,NA,333.9844076609657,NA,NA,NA,334.2026921886106
Pleasant Lake,1937-06-01T05:00:00Z,80.720001220703125,-1.018284395496699,NA,298.34118136993055,NA,NA,NA,298.57398261811454
Long Lake,1937-07-01T05:00:00Z,41.86000061035156,-1.1374440600137612,NA,333.44488295144873,NA,NA,NA,333.654720759489
Plainfield Lake,1937-07-01T05:00:00Z,41.86000061035156,-1.1374440600137612,NA,333.94934096013645,NA,NA,NA,334.14719189317725
Pleasant Lake,1937-07-01T05:00:00Z,42.619998931884766,-1.1055993199862704,NA,298.3214690147372,NA,NA,NA,298.5105141031489
Long Lake,1937-08-01T05:00:00Z,75.06999969482422,-1.0516896840229448,NA,333.49166856278237,NA,NA,NA,333.60313624672534
Plainfield Lake,1937-08-01T05:00:00Z,75.06999969482422,-1.0516896840229448,NA,333.98235122099976,NA,NA,NA,334.16592809966363
Pleasant Lake,1937-08-01T05:00:00Z,74.8499984741211,-1.0257427141348374,NA,298.33949756814064,NA,NA,NA,298.43267587716934
Long Lake,1937-09-01T05:00:00Z,58.119998931884766,-1.0578091742994502,NA,333.488329909911,NA,NA,NA,333.6176771952928
Plainfield Lake,1937-09-01T05:00:00Z,58.119998931884766,-1.0578091742994502,NA,333.9799955864558,NA,NA,NA,334.094910613621
Pleasant Lake,1937-09-01T05:00:00Z,57.040000915527344,-1.0396446708134048,NA,298.33635904045445,NA,NA,NA,298.48343036729295
Long Lake,1937-10-01T06:00:00Z,106.52999877929687,-0.8121683562699752,NA,333.6223458794427,NA,NA,NA,333.67966394049677
Plainfield Lake,1937-10-01T06:00:00Z,106.52999877929687,-0.8121683562699752,NA,334.0745524809365,NA,NA,NA,334.2106121659705
Pleasant Lake,1937-10-01T06:00:00Z,105.66000366210937,-0.807281826695178,NA,298.38881764296457,NA,NA,NA,298.4805784751059
Long Lake,1937-11-01T06:00:00Z,43.47999954223633,-0.9016288563403215,NA,333.5735382922188,NA,NA,NA,333.7259843631959
Plainfield Lake,1937-11-01T06:00:00Z,43.47999954223633,-0.9016288563403215,NA,334.0401155859074,NA,NA,NA,334.1924509422638
Pleasant Lake,1937-11-01T06:00:00Z,40.900001525878906,-0.9098820732528832,298.4519996,298.36565444933075,NA,NA,298.4519996,298.4596844232535
Long Lake,1937-12-01T06:00:00Z,15.140000343322754,-1.139317994465351,NA,333.4438605759967,NA,NA,NA,333.70636380653895
Plainfield Lake,1937-12-01T06:00:00Z,15.140000343322754,-1.139317994465351,NA,333.9486196084343,NA,NA,NA,334.1946058800381
Pleasant Lake,1937-12-01T06:00:00Z,15.869999885559082,-1.1395394632580211,NA,298.31380663441223,NA,NA,NA,298.500002606821
Long Lake,1938-01-01T06:00:00Z,37.97999954223633,-1.2560832572693799,NA,333.38015613946277,NA,NA,NA,333.673470933167
Plainfield Lake,1938-01-01T06:00:00Z,37.97999954223633,-1.2560832572693799,NA,333.9036720271547,NA,NA,NA,334.14734543146454
Pleasant Lake,1938-01-01T06:00:00Z,43.790000915527344,-1.2258259145326935,NA,298.2943264689555,NA,NA,NA,298.5225306147779
Long Lake,1938-02-01T06:00:00Z,71.7300033569336,-1.19781196511977,NA,333.41194761359947,NA,NA,NA,333.72992502683434
Plainfield Lake,1938-02-01T06:00:00Z,71.7300033569336,-1.19781196511977,NA,333.92610295889983,NA,NA,NA,334.0948581074578
Pleasant Lake,1938-02-01T06:00:00Z,72.779998779296875,-1.1666422031346946,NA,298.30768787707166,NA,NA,NA,298.5650063173368
Long Lake,1938-03-01T06:00:00Z,64.56999969482422,-1.1788288865773484,NA,333.42230434378774,NA,NA,NA,333.7889442195362
Plainfield Lake,1938-03-01T06:00:00Z,64.56999969482422,-1.1788288865773484,NA,333.9334102988161,NA,NA,NA,334.07861583865025
Pleasant Lake,1938-03-01T06:00:00Z,63.650001525878906,-1.155400770150563,NA,298.31022576072854,NA,NA,NA,298.6249621679821
Long Lake,1938-04-01T06:00:00Z,79.23999786376953,-1.081831956674232,333.9299927,333.47522363345155,NA,NA,333.9299927,333.9074116362474
Plainfield Lake,1938-04-01T06:00:00Z,79.23999786376953,-1.081831956674232,334.0929871,333.97074826462887,NA,NA,334.0929871,334.09227245968
Pleasant Lake,1938-04-01T06:00:00Z,75.13999938964844,-1.0844497400581092,NA,298.3262437772898,NA,NA,NA,298.63481534793414
Long Lake,1938-05-01T05:00:00Z,110.7300033569336,-0.8148452384114518,NA,333.620885434235,NA,NA,NA,333.91341205834453
Plainfield Lake,1938-05-01T05:00:00Z,110.7300033569336,-0.8148452384114518,NA,334.0735220428187,NA,NA,NA,334.2787076866007
Pleasant Lake,1938-05-01T05:00:00Z,105.52999877929688,-0.8529176371340486,NA,298.37851483035644,NA,NA,NA,298.6805585951656
Long Lake,1938-06-01T05:00:00Z,138.5,-0.4080518366760783,NA,333.8428225396803,NA,NA,NA,334.0067554178071
Plainfield Lake,1938-06-01T05:00:00Z,138.5,-0.4080518366760783,NA,334.23011295906747,NA,NA,NA,334.3624080540753
Pleasant Lake,1938-06-01T05:00:00Z,139.0800018310547,-0.4557812918621651,NA,298.46817295860836,NA,NA,NA,298.71282020309565
Long Lake,1938-07-01T05:00:00Z,94.4000015258789,-0.23769208109158244,NA,333.93576689639184,NA,NA,NA,333.9757951537732
Plainfield Lake,1938-07-01T05:00:00Z,94.4000015258789,-0.23769208109158244,NA,334.29569118650454,NA,NA,NA,334.394666869089
Pleasant Lake,1938-07-01T05:00:00Z,99.18000030517578,-0.26588339093477886,NA,298.511044608506,NA,NA,NA,298.7164031563973
Long Lake,1938-08-01T05:00:00Z,129.5500030517578,0.11259394698808088,NA,334.1268748809813,NA,NA,NA,334.0221813283039
Plainfield Lake,1938-08-01T05:00:00Z,129.5500030517578,0.11259394698808088,NA,334.43053017320426,NA,NA,NA,334.47824750728233
Pleasant Lake,1938-08-01T05:00:00Z,120.29000091552734,0.027217510000844644,NA,298.57721553060793,NA,NA,NA,298.6816720717835
Long Lake,1938-09-01T05:00:00Z,253.3699951171875,1.107366911088555,NA,334.66960008568196,NA,NA,NA,334.37696103057743
Plainfield Lake,1938-09-01T05:00:00Z,253.3699951171875,1.107366911088555,NA,334.8134577458824,NA,NA,NA,334.46969867318893
Pleasant Lake,1938-09-01T05:00:00Z,255.14999389648437,1.0051093304700263,NA,298.79798593175593,NA,NA,NA,298.82885147801034
Long Lake,1938-10-01T06:00:00Z,22.25,0.875049287820869,NA,334.54285294417963,NA,NA,NA,334.33362571857566
Plainfield Lake,1938-10-01T06:00:00Z,22.25,0.875049287820869,NA,334.7240294775451,NA,NA,NA,334.5101873026181
Pleasant Lake,1938-10-01T06:00:00Z,19.450000762939453,0.7650654126122421,NA,298.7437932379126,NA,NA,NA,298.7491695442733
Long Lake,1938-11-01T06:00:00Z,50.34000015258789,0.7889116074106758,NA,334.495858210788,NA,NA,NA,334.4017436304832
Plainfield Lake,1938-11-01T06:00:00Z,50.34000015258789,0.7889116074106758,NA,334.69087166760664,NA,NA,NA,334.54540696437
Pleasant Lake,1938-11-01T06:00:00Z,52.84000015258789,0.6944727420266124,NA,298.72785612515935,NA,NA,NA,298.76528747016664
Long Lake,1938-12-01T06:00:00Z,31.739999771118164,0.6030042713142969,NA,334.39443145244275,NA,NA,NA,334.4014077802884
Plainfield Lake,1938-12-01T06:00:00Z,31.739999771118164,0.6030042713142969,NA,334.61930855971815,NA,NA,NA,334.6233696254649
Pleasant Lake,1938-12-01T06:00:00Z,30.809999465942383,0.509132545639547,NA,298.6860134298338,NA,NA,NA,298.8108305152539
Long Lake,1939-01-01T06:00:00Z,46.349998474121094,0.49225911221423485,NA,334.3340114457566,NA,NA,NA,334.3886835659077
Plainfield Lake,1939-01-01T06:00:00Z,46.349998474121094,0.49225911221423485,NA,334.57667835514843,NA,NA,NA,334.61239698214973
Pleasant Lake,1939-01-01T06:00:00Z,47.619998931884766,0.40831461058614266,NA,298.66325261365887,NA,NA,NA,298.8485475711184
Long Lake,1939-02-01T06:00:00Z,35.63999938964844,0.3218434606017832,NA,334.24103659346025,NA,NA,NA,334.40536411527415
Plainfield Lake,1939-02-01T06:00:00Z,35.63999938964844,0.3218434606017832,NA,334.511078611113,NA,NA,NA,334.5769739489256
Pleasant Lake,1939-02-01T06:00:00Z,36.540000915527344,0.24738121848057404,NA,298.626920036998,NA,NA,NA,298.86029271094475
Long Lake,1939-03-01T06:00:00Z,19.989999771118164,0.0697060604124603,NA,334.1034762384157,NA,NA,NA,334.3861709261026
Plainfield Lake,1939-03-01T06:00:00Z,19.989999771118164,0.0697060604124603,NA,334.41402092446475,NA,NA,NA,334.58659677947037
Pleasant Lake,1939-03-01T06:00:00Z,19.389999389648438,-7.755655609154908e-4,NA,298.5708957696775,NA,NA,NA,298.9183114864339
Long Lake,1939-04-01T06:00:00Z,58.29999923706055,0.021176085392672454,NA,334.0769994024167,NA,NA,NA,334.4901281750501
Plainfield Lake,1939-04-01T06:00:00Z,58.29999923706055,0.021176085392672454,NA,334.3953398120832,NA,NA,NA,334.61082779663434
Pleasant Lake,1939-04-01T06:00:00Z,58.33000183105469,-0.047702338821794386,NA,298.56030150726474,NA,NA,NA,298.89849208763206
Long Lake,1939-05-01T05:00:00Z,49.0099983215332,-0.07844451740618265,NA,334.02264869728333,NA,NA,NA,334.4071077730841
Plainfield Lake,1939-05-01T05:00:00Z,49.0099983215332,-0.07844451740618265,NA,334.35699189050194,NA,NA,NA,334.70514134997103
Pleasant Lake,1939-05-01T05:00:00Z,46.90999984741211,-0.15535855901942802,NA,298.53599686904033,NA,NA,NA,298.89290509377713
Long Lake,1939-06-01T05:00:00Z,122.83000183105469,0.21639883686562394,NA,334.18350843671794,NA,NA,NA,334.4984812223698
Plainfield Lake,1939-06-01T05:00:00Z,122.83000183105469,0.21639883686562394,NA,334.4704887928566,NA,NA,NA,334.72108018537307
Pleasant Lake,1939-06-01T05:00:00Z,111.31999969482422,0.0725648595854071,NA,298.5874532198382,NA,NA,NA,298.8824249203532
Long Lake,1939-07-01T05:00:00Z,48.400001525878906,0.11917387325502114,NA,334.1304647371183,NA,NA,NA,334.37927061965206
Plainfield Lake,1939-07-01T05:00:00Z,48.400001525878906,0.11917387325502114,NA,334.43306304782465,NA,NA,NA,334.7106623720911
