lake_name,obs_mo,ppt_obs,ppt_cdm_z,lake_lev_obs,lake_lev_pred,usgs_obs,swims_obs,airphoto_obs,bsts_lev_pred
Plainfield Lake,1939-02-01T06:00:00Z,35.63999938964844,0.3218434606017832,NA,334.51428466802173,NA,NA,NA,335.20437392306206
Pleasant Lake,1939-02-01T06:00:00Z,36.540000915527344,0.24738121848057404,NA,298.62073193031694,NA,NA,NA,298.9832337747356
Long Lake,1939-03-01T06:00:00Z,19.989999771118164,0.0697060604124603,NA,334.10839219810225,NA,NA,NA,335.21182296445966
Plainfield Lake,1939-03-01T06:00:00Z,19.989999771118164,0.0697060604124603,NA,334.4157691149973,NA,NA,NA,335.1492564993292
Pleasant Lake,1939-03-01T06:00:00Z,19.389999389648438,-7.755655609154908e-4,NA,298.5638747545342,NA,NA,NA,298.993741867911
Long Lake,1939-04-01T06:00:00Z,58.29999923706055,0.021176085392672454,NA,334.07931459800557,NA,NA,NA,335.45423347747015
Plainfield Lake,1939-04-01T06:00:00Z,58.29999923706055,0.021176085392672454,NA,334.39680740077426,NA,NA,NA,335.1845455304794
Pleasant Lake,1939-04-01T06:00:00Z,58.33000183105469,-0.047702338821794386,NA,298.553122988039,NA,NA,NA,298.9886518683081
Long Lake,1939-05-01T05:00:00Z,49.0099983215332,-0.07844451740618265,NA,334.01962513704046,NA,NA,NA,335.1457322755917
Plainfield Lake,1939-05-01T05:00:00Z,49.0099983215332,-0.07844451740618265,NA,334.3578834697351,NA,NA,NA,335.1726414359709
Pleasant Lake,1939-05-01T05:00:00Z,46.90999984741211,-0.15535855901942802,NA,298.52845701463224,NA,NA,NA,298.93384758897156
Long Lake,1939-06-01T05:00:00Z,122.83000183105469,0.21639883686562394,NA,334.1962857914751,NA,NA,NA,335.3103896215997
Plainfield Lake,1939-06-01T05:00:00Z,122.83000183105469,0.21639883686562394,NA,334.47308516563527,NA,NA,NA,335.22834543588914
Pleasant Lake,1939-06-01T05:00:00Z,111.31999969482422,0.0725648595854071,NA,298.5806783630297,NA,NA,NA,298.94508815588915
Long Lake,1939-07-01T05:00:00Z,48.400001525878906,0.11917387325502114,NA,334.13803172045743,NA,NA,NA,335.1108605811248
Plainfield Lake,1939-07-01T05:00:00Z,48.400001525878906,0.11917387325502114,NA,334.43509726280655,NA,NA,NA,335.11655989847594
Pleasant Lake,1939-07-01T05:00:00Z,47.2400016784668,-0.025890445004975737,NA,298.55812048462445,NA,NA,NA,298.88499138350534
Long Lake,1939-08-01T05:00:00Z,84.45999908447266,0.21301480180988283,NA,334.194258186515,NA,NA,NA,335.1011620927088
Plainfield Lake,1939-08-01T05:00:00Z,84.45999908447266,0.21301480180988283,NA,334.4717629497136,NA,NA,NA,335.14620808376765
Pleasant Lake,1939-08-01T05:00:00Z,80.410003662109375,0.046994913414878436,NA,298.57481982916045,NA,NA,NA,298.8347981674648
Long Lake,1939-09-01T05:00:00Z,98.3499984741211,0.3843691698171811,NA,334.296928212323,NA,NA,NA,335.1506823503835
Plainfield Lake,1939-09-01T05:00:00Z,98.3499984741211,0.3843691698171811,NA,334.53871481926853,NA,NA,NA,335.0876125589331
Pleasant Lake,1939-09-01T05:00:00Z,92.339996337890625,0.18552142669617808,NA,298.60655874110125,NA,NA,NA,298.8660829765399
Long Lake,1939-10-01T06:00:00Z,46.65999984741211,0.2810681919629434,NA,334.2350335890016,NA,NA,NA,335.1141300606231
Plainfield Lake,1939-10-01T06:00:00Z,46.65999984741211,0.2810681919629434,NA,334.49835288584006,NA,NA,NA,335.1173870836687
Pleasant Lake,1939-10-01T06:00:00Z,48.439998626708984,0.09662192367009319,NA,298.58619026844366,NA,NA,NA,298.83766819626914
Long Lake,1939-11-01T06:00:00Z,11.869999885559082,0.0051768753421087554,NA,334.0697283859474,NA,NA,NA,335.057503632753
Plainfield Lake,1939-11-01T06:00:00Z,11.869999885559082,0.0051768753421087554,NA,334.3905561622634,NA,NA,NA,335.0755032234383
Pleasant Lake,1939-11-01T06:00:00Z,12.819999694824219,-0.16468554902598545,NA,298.5263200337216,NA,NA,NA,298.80029003628204
Long Lake,1939-12-01T06:00:00Z,16.399999618530273,-0.2456828589340922,NA,333.9194213019096,NA,NA,NA,335.10278657611053
Plainfield Lake,1939-12-01T06:00:00Z,16.399999618530273,-0.2456828589340922,NA,334.2925398210335,NA,NA,NA,335.08230477742495
Pleasant Lake,1939-12-01T06:00:00Z,15,-0.41378703121891103,NA,298.4692464106269,NA,NA,NA,298.7827669474356
Long Lake,1940-01-01T06:00:00Z,24.079999923706055,-0.45404781356774776,NA,333.7945757230166,NA,NA,NA,334.8783887744359
Plainfield Lake,1940-01-01T06:00:00Z,24.079999923706055,-0.45404781356774776,NA,334.2111271122436,NA,NA,NA,335.02348214941185
Pleasant Lake,1940-01-01T06:00:00Z,25.610000610351563,-0.6067185092314613,NA,298.4250423442269,NA,NA,NA,298.8052098815608
Long Lake,1940-02-01T06:00:00Z,15.90999984741211,-0.7053857834862852,NA,333.643982095564,NA,NA,NA,335.04875551214184
Plainfield Lake,1940-02-01T06:00:00Z,15.90999984741211,-0.7053857834862852,NA,334.1129239139717,NA,NA,NA,334.903903678161
Pleasant Lake,1940-02-01T06:00:00Z,16.149999618530273,-0.8480706800016463,NA,298.3697442275462,NA,NA,NA,298.79702561748087
Long Lake,1940-03-01T06:00:00Z,26.010000228881836,-0.9029438213314755,NA,333.5256116736132,NA,NA,NA,334.8722243579704
Plainfield Lake,1940-03-01T06:00:00Z,26.010000228881836,-0.9029438213314755,NA,334.035733702055,NA,NA,NA,334.8416705774732
Pleasant Lake,1940-03-01T06:00:00Z,27,-1.033171675928564,NA,298.32733426521685,NA,NA,NA,298.8193694948898
Long Lake,1940-04-01T06:00:00Z,63.84000015258789,-0.8974729299286367,NA,333.5288896557741,NA,NA,NA,335.15495203837395
Plainfield Lake,1940-04-01T06:00:00Z,63.84000015258789,-0.8974729299286367,NA,334.0378712980312,NA,NA,NA,334.8962745745189
Pleasant Lake,1940-04-01T06:00:00Z,64.88999938964844,-1.0206539570828717,NA,298.33020229940564,NA,NA,NA,298.8189331829047
Long Lake,1940-05-01T05:00:00Z,90.44000244140625,-0.7517295099594461,NA,333.6162144252772,NA,NA,NA,334.9175161201051
Plainfield Lake,1940-05-01T05:00:00Z,90.44000244140625,-0.7517295099594461,NA,334.0948164144921,NA,NA,NA,334.9553362876381
Pleasant Lake,1940-05-01T05:00:00Z,87.5,-0.8919094868640685,NA,298.3596999696086,NA,NA,NA,298.80760723700007
Long Lake,1940-06-01T05:00:00Z,268.6099853515625,0.3304489898697786,NA,334.26462097480606,NA,NA,NA,335.38168318303946
Plainfield Lake,1940-06-01T05:00:00Z,268.6099853515625,0.3304489898697786,NA,334.51764703502585,NA,NA,NA,335.2752640838195
Pleasant Lake,1940-06-01T05:00:00Z,253.63999938964844,0.08717403314787404,NA,298.5840255870537,NA,NA,NA,298.9407255724895
Long Lake,1940-07-01T05:00:00Z,42.310001373291016,0.2136287298331872,NA,334.19462603243994,NA,NA,NA,335.1544858186121
Plainfield Lake,1940-07-01T05:00:00Z,42.310001373291016,0.2136287298331872,NA,334.47200282471306,NA,NA,NA,335.1628961114364
Pleasant Lake,1940-07-01T05:00:00Z,42.52000045776367,-0.021519282662893473,298.895996094,298.55912199641716,NA,NA,298.895996094,298.88435256247914
Long Lake,1940-08-01T05:00:00Z,205.4499969482422,0.9568365968877388,NA,334.63993228158057,NA,NA,NA,335.3835984523608
Plainfield Lake,1940-08-01T05:00:00Z,205.4499969482422,0.9568365968877388,NA,334.7623902641806,NA,NA,NA,335.3653710058086
Pleasant Lake,1940-08-01T05:00:00Z,212.22999572753906,0.7410540666898819,NA,298.73384124553564,NA,NA,NA,298.9357933788206
Long Lake,1940-09-01T05:00:00Z,31.280000686645508,0.7759281324302446,NA,334.53153774848096,NA,NA,NA,335.3054818493733
Plainfield Lake,1940-09-01T05:00:00Z,31.280000686645508,0.7759281324302446,NA,334.6917054018419,NA,NA,NA,335.21267567272207
Pleasant Lake,1940-09-01T05:00:00Z,27.440000534057617,0.5489869821856833,NA,298.6898352272117,NA,NA,NA,298.9156160846778
Long Lake,1940-10-01T06:00:00Z,61.83000183105469,0.7561722509171012,NA,334.51970065971335,NA,NA,NA,335.30149933387463
Plainfield Lake,1940-10-01T06:00:00Z,61.83000183105469,0.7561722509171012,NA,334.68398635027995,NA,NA,NA,335.25326436191096
Pleasant Lake,1940-10-01T06:00:00Z,61.59000015258789,0.5322241488796822,NA,298.6859945610636,NA,NA,NA,298.89451615421564
Long Lake,1940-11-01T06:00:00Z,85.76000213623047,0.860458107558192,NA,334.58218539072584,NA,NA,NA,335.37259262372123
Plainfield Lake,1940-11-01T06:00:00Z,85.76000213623047,0.860458107558192,NA,334.72473309722,NA,NA,NA,335.32130080973496
Pleasant Lake,1940-11-01T06:00:00Z,83.63999938964844,0.6268367514684159,NA,298.7076720074305,NA,NA,NA,298.90954545873853
Long Lake,1940-12-01T06:00:00Z,38.0099983215332,0.7089447944930655,NA,334.49140348686456,NA,NA,NA,335.45053735299734
Plainfield Lake,1940-12-01T06:00:00Z,38.0099983215332,0.7089447944930655,NA,334.6655335583338,NA,NA,NA,335.3690225088183
Pleasant Lake,1940-12-01T06:00:00Z,37.220001220703125,0.479487543801323,NA,298.6739116577623,NA,NA,NA,298.90281922411486
Long Lake,1941-01-01T06:00:00Z,33.220001220703125,0.5312677599229237,NA,334.38494512261656,NA,NA,NA,335.25281287707753
Plainfield Lake,1941-01-01T06:00:00Z,33.220001220703125,0.5312677599229237,NA,334.5961112857662,NA,NA,NA,335.336677882781
Pleasant Lake,1941-01-01T06:00:00Z,36.93000030517578,0.32986811247992504,NA,298.6396311590848,NA,NA,NA,298.9389292156344
Long Lake,1941-02-01T06:00:00Z,12.609999656677246,0.24569280794471313,NA,334.21383779672414,NA,NA,NA,335.41077566574273
Plainfield Lake,1941-02-01T06:00:00Z,12.609999656677246,0.24569280794471313,NA,334.48453095574405,NA,NA,NA,335.2275470540851
Pleasant Lake,1941-02-01T06:00:00Z,12.579999923706055,0.05605673500819281,NA,298.5768960552255,NA,NA,NA,298.9205969787494
Long Lake,1941-03-01T06:00:00Z,32.04999923706055,0.06355192128585645,NA,334.1047048358815,NA,NA,NA,335.25336688149446
Plainfield Lake,1941-03-01T06:00:00Z,32.04999923706055,0.06355192128585645,NA,334.41336455931065,NA,NA,NA,335.18915681565863
Pleasant Lake,1941-03-01T06:00:00Z,34.040000915527344,-0.10701820944588893,NA,298.5395326568465,NA,NA,NA,298.9469134588987
Long Lake,1941-04-01T06:00:00Z,63.29999923706055,0.04443042203359692,NA,334.09324784856017,NA,NA,NA,335.5098906375517
Plainfield Lake,1941-04-01T06:00:00Z,63.29999923706055,0.04443042203359692,NA,334.4058933746626,NA,NA,NA,335.2342075695746
Pleasant Lake,1941-04-01T06:00:00Z,63.540000915527344,-0.12070860129847161,NA,298.53639594221227,NA,NA,NA,298.93874374393516
Long Lake,1941-05-01T05:00:00Z,141.75,0.43603913536631067,NA,334.3278871937491,NA,NA,NA,335.3674952807809
Plainfield Lake,1941-05-01T05:00:00Z,141.75,0.43603913536631067,NA,334.5589033959216,NA,NA,NA,335.3525268003942
Pleasant Lake,1941-05-01T05:00:00Z,132.77000427246094,0.21790032084879218,NA,298.6139773272326,NA,NA,NA,298.9555071659616
Long Lake,1941-06-01T05:00:00Z,62.33000183105469,0.4059359427990273,NA,334.3098503290125,NA,NA,NA,335.4199924226222
Plainfield Lake,1941-06-01T05:00:00Z,62.33000183105469,0.4059359427990273,NA,334.5471414254192,NA,NA,NA,335.30574177509567
Pleasant Lake,1941-06-01T05:00:00Z,65.970001220703125,0.2112451046412589,NA,298.6124524976808,NA,NA,NA,298.9247568635685
Long Lake,1941-07-01T05:00:00Z,54.88999938964844,0.3340779403239006,335.2139893,334.26679532519535,NA,NA,335.2139893,335.22384425374185
Plainfield Lake,1941-07-01T05:00:00Z,54.88999938964844,0.3340779403239006,335.17099,334.51906494470774,NA,NA,335.17099,335.1927049262945
Pleasant Lake,1941-07-01T05:00:00Z,52.439998626708984,0.13275804022704332,NA,298.59446970170245,NA,NA,NA,298.86973374823896
Long Lake,1941-08-01T05:00:00Z,62.36000061035156,0.3065788707525436,NA,334.2503187671979,NA,NA,NA,335.1814672888683
Plainfield Lake,1941-08-01T05:00:00Z,62.36000061035156,0.3065788707525436,NA,334.508320461563,NA,NA,NA,335.199620815029
Pleasant Lake,1941-08-01T05:00:00Z,51.869998931884766,0.056451389359020616,NA,298.57698647762476,NA,NA,NA,298.79386121816685
Long Lake,1941-09-01T05:00:00Z,173.00999450683594,0.8597172209201872,NA,334.5817414752825,NA,NA,NA,335.35934108450994
Plainfield Lake,1941-09-01T05:00:00Z,173.00999450683594,0.8597172209201872,NA,334.7244436167351,NA,NA,NA,335.2405208761717
Pleasant Lake,1941-09-01T05:00:00Z,179.42999267578125,0.6325291283201313,NA,298.7089762331946,NA,NA,NA,298.90003746910475
Long Lake,1941-10-01T06:00:00Z,118.97000122070312,1.1205791257734004,NA,334.73804153821675,NA,NA,NA,335.45687993041776
Plainfield Lake,1941-10-01T06:00:00Z,118.97000122070312,1.1205791257734004,NA,334.8263680230323,NA,NA,NA,335.3716883774409
Pleasant Lake,1941-10-01T06:00:00Z,117.01000213623047,0.8806341079725123,NA,298.76582153966143,NA,NA,NA,298.9228882232357
Long Lake,1941-11-01T06:00:00Z,36.720001220703125,0.9421257327783642,NA,334.63111800497165,NA,NA,NA,335.41744955898344
Plainfield Lake,1941-11-01T06:00:00Z,36.720001220703125,0.9421257327783642,NA,334.756642410383,NA,NA,NA,335.35071070359135
Pleasant Lake,1941-11-01T06:00:00Z,36.81999969482422,0.7117501951678273,NA,298.7271272023122,NA,NA,NA,298.89211866016535
Long Lake,1941-12-01T06:00:00Z,41.150001525878906,0.786937376083324,NA,334.5381341331727,NA,NA,NA,335.500281077706
Plainfield Lake,1941-12-01T06:00:00Z,41.150001525878906,0.786937376083324,NA,334.69600695221106,NA,NA,NA,335.39060097601794
Pleasant Lake,1941-12-01T06:00:00Z,42.529998779296875,0.5721088395016686,NA,298.6951328599599,NA,NA,NA,298.8897901158693
Long Lake,1942-01-01T06:00:00Z,13.350000381469727,0.48766036009251523,NA,334.3588169712419,NA,NA,NA,335.24538627833306
Plainfield Lake,1942-01-01T06:00:00Z,13.350000381469727,0.48766036009251523,NA,334.57907292847756,NA,NA,NA,335.3203848705293
Pleasant Lake,1942-01-01T06:00:00Z,15.5600004196167,0.29653068403534266,NA,298.6319929555332,NA,NA,NA,298.9078333428979
Long Lake,1942-02-01T06:00:00Z,12.75,0.18827332078238898,NA,334.179433886877,NA,NA,NA,335.4116424034787
Plainfield Lake,1942-02-01T06:00:00Z,12.75,0.18827332078238898,NA,334.462095916246,NA,NA,NA,335.2056971610012
Pleasant Lake,1942-02-01T06:00:00Z,12.859999656677246,0.00980867701841964,NA,298.56629979458774,NA,NA,NA,298.89189346894534
Long Lake,1942-03-01T05:00:00Z,45.209999084472656,0.0586036444575132,NA,334.1017399875641,NA,NA,NA,335.25164919127354
Plainfield Lake,1942-03-01T05:00:00Z,45.209999084472656,0.0586036444575132,NA,334.4114311601882,NA,NA,NA,335.16569577258446
Pleasant Lake,1942-03-01T05:00:00Z,41.15999984741211,-0.13282739309405314,NA,298.53361930937484,NA,NA,NA,298.91760510135356
Long Lake,1942-04-01T05:00:00Z,51.119998931884766,-0.03568713787627397,NA,334.04524398359143,NA,NA,NA,335.4983141572754
Plainfield Lake,1942-04-01T05:00:00Z,51.119998931884766,-0.03568713787627397,NA,334.37458970564893,NA,NA,NA,335.20274479932215
Pleasant Lake,1942-04-01T05:00:00Z,47.83000183105469,-0.23683000864199993,NA,298.5097904424071,NA,NA,NA,298.90026158288146
Long Lake,1942-05-01T05:00:00Z,187.66000366210937,0.58742381796592,NA,334.4185920263728,NA,NA,NA,335.4042914366484
Plainfield Lake,1942-05-01T05:00:00Z,187.66000366210937,0.58742381796592,NA,334.61805267609395,NA,NA,NA,335.3734048198856
Pleasant Lake,1942-05-01T05:00:00Z,179.3699951171875,0.3320934016803006,NA,298.6401410128038,NA,NA,NA,298.955610990157
Long Lake,1942-06-01T05:00:00Z,138.22999572753906,0.9420405622262935,NA,334.6310669735163,NA,NA,NA,335.60738874043807
Plainfield Lake,1942-06-01T05:00:00Z,138.22999572753906,0.9420405622262935,NA,334.75660913240034,NA,NA,NA,335.4266151618794
Pleasant Lake,1942-06-01T05:00:00Z,138.27999877929687,0.6831518012842063,NA,298.7205747966851,NA,NA,NA,298.98492991728324
Long Lake,1942-07-01T05:00:00Z,128.67999267578125,1.2381136229361278,NA,334.8084644284959,NA,NA,NA,335.5175679520576
Plainfield Lake,1942-07-01T05:00:00Z,128.67999267578125,1.2381136229361278,NA,334.8722913012875,NA,NA,NA,335.4277403472451
Pleasant Lake,1942-07-01T05:00:00Z,131.50999450683594,0.991457698850851,NA,298.79121321457285,NA,NA,NA,298.9905692164805
Long Lake,1942-08-01T05:00:00Z,57.95000076293945,1.1591672505394925,NA,334.76116230141463,NA,NA,NA,335.46845565573113
Plainfield Lake,1942-08-01T05:00:00Z,57.95000076293945,1.1591672505394925,NA,334.84144524064715,NA,NA,NA,335.39608041704423
Pleasant Lake,1942-08-01T05:00:00Z,58.4900016784668,0.9228468382944272,NA,298.77549323426155,NA,NA,NA,298.9165990898921
Long Lake,1942-09-01T05:00:00Z,151.74000549316406,1.571215081685901,NA,335.0080481085866,NA,NA,NA,335.6004796650984
Plainfield Lake,1942-09-01T05:00:00Z,151.74000549316406,1.571215081685901,NA,335.0024412687153,NA,NA,NA,335.41435307361627
Pleasant Lake,1942-09-01T05:00:00Z,150.74000549316406,1.3241082849012615,NA,298.8674294377898,NA,NA,NA,298.9927792302057
Long Lake,1942-10-01T05:00:00Z,43.15999984741211,1.4108486240989466,NA,334.9119616852835,NA,NA,NA,335.55069452748376
Plainfield Lake,1942-10-01T05:00:00Z,43.15999984741211,1.4108486240989466,NA,334.93978261417266,NA,NA,NA,335.42480157241476
Pleasant Lake,1942-10-01T05:00:00Z,41.099998474121094,1.1628804185554655,NA,298.8304892381764,NA,NA,NA,298.9482727042585
Long Lake,1942-11-01T05:00:00Z,51.83000183105469,1.2958969513075176,NA,334.84308634029276,NA,NA,NA,335.531446834264
Plainfield Lake,1942-11-01T05:00:00Z,51.83000183105469,1.2958969513075176,NA,334.8948685014403,NA,NA,NA,335.42450382411556
Pleasant Lake,1942-11-01T05:00:00Z,53.4900016784668,1.0647601656309076,NA,298.80800812612495,NA,NA,NA,298.93004572337037
Long Lake,1942-12-01T05:00:00Z,46.59000015258789,1.1502591315892219,NA,334.75582484306346,NA,NA,NA,335.631289081264
Plainfield Lake,1942-12-01T05:00:00Z,46.59000015258789,1.1502591315892219,NA,334.8379646452887,NA,NA,NA,335.4777617624283
Pleasant Lake,1942-12-01T05:00:00Z,45.529998779296875,0.922836502138852,NA,298.7754908660626,NA,NA,NA,298.93320671686354
Long Lake,1943-01-01T05:00:00Z,41.68000030517578,0.9781541304039687,NA,334.65270506199886,NA,NA,NA,335.3958712332312
Plainfield Lake,1943-01-01T05:00:00Z,41.68000030517578,0.9781541304039687,NA,334.77071948706424,NA,NA,NA,335.42941928090676
Pleasant Lake,1943-01-01T05:00:00Z,44.209999084472656,0.7740374187857023,NA,298.74139832383696,NA,NA,NA,298.9656330668706
Long Lake,1943-02-01T05:00:00Z,12.039999961853027,0.6535536173373336,NA,334.4582148751341,NA,NA,NA,335.5620269386302
Plainfield Lake,1943-02-01T05:00:00Z,12.039999961853027,0.6535536173373336,NA,334.6438910235647,NA,NA,NA,335.31848680408245
Pleasant Lake,1943-02-01T05:00:00Z,12.109999656677246,0.46416159662544343,NA,298.67040020803114,NA,NA,NA,298.94432409724755
Long Lake,1943-03-01T05:00:00Z,49.290000915527344,0.5286130850592786,NA,334.3833545268242,NA,NA,NA,335.4057104926742
Plainfield Lake,1943-03-01T05:00:00Z,49.290000915527344,0.5286130850592786,NA,334.595074046697,NA,NA,NA,335.27947408713663
Pleasant Lake,1943-03-01T05:00:00Z,53.2400016784668,0.36828652047460714,NA,298.6484335062988,NA,NA,NA,298.9834030377515
Long Lake,1943-04-01T05:00:00Z,44.54999923706055,0.3815165931035221,NA,334.29521904010744,NA,NA,NA,335.63889799039794
Plainfield Lake,1943-04-01T05:00:00Z,44.54999923706055,0.3815165931035221,NA,334.53760025565253,NA,NA,NA,335.2962193501281
Pleasant Lake,1943-04-01T05:00:00Z,43.880001068115234,0.22661501936934172,NA,298.6159740211678,NA,NA,NA,298.9546270846787
Long Lake,1943-05-01T05:00:00Z,146.5399932861328,0.7741970902421119,NA,334.53050056367965,NA,NA,NA,335.4692488618398
Plainfield Lake,1943-05-01T05:00:00Z,146.5399932861328,0.7741970902421119,NA,334.6910290460996,NA,NA,NA,335.4203330945646
Pleasant Lake,1943-05-01T05:00:00Z,142.74000549316406,0.5939414849351788,NA,298.7001351111134,NA,NA,NA,298.97850241708886
Long Lake,1943-06-01T05:00:00Z,106.72000122070312,0.9577114723247449,NA,334.64045647880266,NA,NA,NA,335.61440433452947
Plainfield Lake,1943-06-01T05:00:00Z,106.72000122070312,0.9577114723247449,NA,334.76273209699656,NA,NA,NA,335.4258218472264
Pleasant Lake,1943-06-01T05:00:00Z,100.11000061035156,0.7437595330735065,NA,298.7344611164706,NA,NA,NA,298.974063381148
Long Lake,1943-07-01T05:00:00Z,63.029998779296875,0.9114209608512369,NA,334.61272069323195,NA,NA,NA,335.4088022353917
Plainfield Lake,1943-07-01T05:00:00Z,63.029998779296875,0.9114209608512369,NA,334.74464538977196,NA,NA,NA,335.3185552658404
Pleasant Lake,1943-07-01T05:00:00Z,78.01000213623047,0.7809016737771364,NA,298.7429710479282,NA,NA,NA,298.93475746122647
Long Lake,1943-08-01T05:00:00Z,111.91999816894531,1.1269656752638186,NA,334.7418681532522,NA,NA,NA,335.4560554366447
Plainfield Lake,1943-08-01T05:00:00Z,111.91999816894531,1.1269656752638186,NA,334.8288633864908,NA,NA,NA,335.385525186553
Pleasant Lake,1943-08-01T05:00:00Z,106.19999694824219,0.9653178746708441,NA,298.7852241114175,NA,NA,NA,298.89732896163906
Long Lake,1943-09-01T05:00:00Z,42.810001373291016,0.993278465609841,NA,334.66176707718984,NA,NA,NA,335.3991076529105
Plainfield Lake,1943-09-01T05:00:00Z,42.810001373291016,0.993278465609841,NA,334.7766288929906,NA,NA,NA,335.2396135735278
Pleasant Lake,1943-09-01T05:00:00Z,42.29999923706055,0.8370371147413591,NA,298.75583268556943,NA,NA,NA,298.8890479960428
Long Lake,1943-10-01T05:00:00Z,62.90999984741211,0.9629880501205972,NA,334.6436180345002,NA,NA,NA,335.3932115996664
Plainfield Lake,1943-10-01T05:00:00Z,62.90999984741211,0.9629880501205972,NA,334.76479377043034,NA,NA,NA,335.29138760725886
Pleasant Lake,1943-10-01T05:00:00Z,60.68000030517578,0.8004260578021811,NA,298.7474444349398,NA,NA,NA,298.8676445145654
Long Lake,1943-11-01T05:00:00Z,49.86000061035156,0.8632672014273607,NA,334.5838685094196,NA,NA,NA,335.3869843495353
Plainfield Lake,1943-11-01T05:00:00Z,49.86000061035156,0.8632672014273607,NA,334.72583067114516,NA,NA,NA,335.2882939483859
Pleasant Lake,1943-11-01T05:00:00Z,46.7599983215332,0.6922180357409071,NA,298.7226520338164,NA,NA,NA,298.84721407475524
Long Lake,1943-12-01T05:00:00Z,0.75,0.5048538213790313,NA,334.36911874022826,NA,NA,NA,335.41649643423045
Plainfield Lake,1943-12-01T05:00:00Z,0.75,0.5048538213790313,NA,334.58579078685864,NA,NA,NA,335.2792973851964
Pleasant Lake,1943-12-01T05:00:00Z,4.210000038146973,0.3658479384850853,NA,298.6478747833714,NA,NA,NA,298.8194080674671
Long Lake,1944-01-01T05:00:00Z,22.81999969482422,0.26602010933297343,NA,334.2260172619015,NA,NA,NA,335.17252482027874
Plainfield Lake,1944-01-01T05:00:00Z,22.81999969482422,0.26602010933297343,NA,334.4924732734496,NA,NA,NA,335.2163688362794
Pleasant Lake,1944-01-01T05:00:00Z,22.770000457763672,0.13778635521526067,NA,298.59562177896794,NA,NA,NA,298.8412742148096
Long Lake,1944-02-01T05:00:00Z,35.59000015258789,0.09517325305753022,NA,334.12365132079947,NA,NA,NA,335.39525418930594
Plainfield Lake,1944-02-01T05:00:00Z,35.59000015258789,0.09517325305753022,NA,334.4257196997401,NA,NA,NA,335.1520402580694
Pleasant Lake,1944-02-01T05:00:00Z,39.630001068115234,-0.003187414830041113,NA,298.5633221565531,NA,NA,NA,298.8477800754527
Long Lake,1944-03-01T05:00:00Z,43.70000076293945,-0.03460288609781444,NA,334.04589363238284,NA,NA,NA,335.2152480963712
Plainfield Lake,1944-03-01T05:00:00Z,43.70000076293945,-0.03460288609781444,NA,334.3750133463444,NA,NA,NA,335.11128823547665
Pleasant Lake,1944-03-01T05:00:00Z,44.529998779296875,-0.12094434348524774,NA,298.53634192944367,NA,NA,NA,298.88269585201954
Long Lake,1944-04-01T05:00:00Z,58.2400016784668,-0.08696850168096665,NA,334.01451783983146,NA,NA,NA,335.4782165057691
Plainfield Lake,1944-04-01T05:00:00Z,58.2400016784668,-0.08696850168096665,NA,334.35455296412914,NA,NA,NA,335.1396239874015
Pleasant Lake,1944-04-01T05:00:00Z,62.439998626708984,-0.1462613069548651,NA,298.5305413584545,NA,NA,NA,298.87564524241685
Long Lake,1944-05-01T05:00:00Z,74.220001220703125,-0.0564997363146228,NA,334.0327737440309,NA,NA,NA,335.18476305700455
Plainfield Lake,1944-05-01T05:00:00Z,74.220001220703125,-0.0564997363146228,NA,334.3664577718561,NA,NA,NA,335.15011166934414
Pleasant Lake,1944-05-01T05:00:00Z,71.30999755859375,-0.12772824952790532,NA,298.53478761473957,NA,NA,NA,298.84387308920947
Long Lake,1944-06-01T05:00:00Z,157.5,0.41424256903664713,NA,334.3148273922768,NA,NA,NA,335.4185953851046
Plainfield Lake,1944-06-01T05:00:00Z,157.5,0.41424256903664713,NA,334.55038700452394,NA,NA,NA,335.2402974011629
Pleasant Lake,1944-06-01T05:00:00Z,158.3300018310547,0.33761138210510394,NA,298.64140528121453,NA,NA,NA,298.8861676795947
Long Lake,1944-07-01T05:00:00Z,59.5099983215332,0.36233920201181863,NA,334.2837285641936,NA,NA,NA,335.2305194124516
Plainfield Lake,1944-07-01T05:00:00Z,59.5099983215332,0.36233920201181863,NA,334.53010723285007,NA,NA,NA,335.14336946087144
Pleasant Lake,1944-07-01T05:00:00Z,58.20000076293945,0.28321334800288894,NA,298.6289417146869,NA,NA,NA,298.8318383880707
Long Lake,1944-08-01T05:00:00Z,106.12000274658203,0.5566471978310888,NA,334.400151665498,NA,NA,NA,335.2622192654702
Plainfield Lake,1944-08-01T05:00:00Z,106.12000274658203,0.5566471978310888,NA,334.6060275828292,NA,NA,NA,335.1965891757014
Pleasant Lake,1944-08-01T05:00:00Z,106.69000244140625,0.4777812298174422,NA,298.67352071058554,NA,NA,NA,298.8023571217589
Long Lake,1944-09-01T05:00:00Z,57.06999969482422,0.49349506342714555,NA,334.36231293781054,NA,NA,NA,335.22466627900906
Plainfield Lake,1944-09-01T05:00:00Z,57.06999969482422,0.49349506342714555,NA,334.58135267366936,NA,NA,NA,335.07247179084783
Pleasant Lake,1944-09-01T05:00:00Z,59.599998474121094,0.431194671317844,NA,298.66284689340193,NA,NA,NA,298.80311344430066
Long Lake,1944-10-01T05:00:00Z,13.850000381469727,0.20316791197180462,NA,334.1883582468428,NA,NA,NA,335.12141378115945
Plainfield Lake,1944-10-01T05:00:00Z,13.850000381469727,0.20316791197180462,NA,334.46791555620024,NA,NA,NA,335.0480356305521
